"county_code","county","office","district","party","candidate","votes","pct"
"71","Sherburne","Judge - 10th District Court 43","10","WI","WRITE-IN**","136","0.84"
"72","Sibley","U.S. Senate","","IP","STEVE CARLSON","259","4.31"
"72","Sibley","U.S. Senate","","R","MIKE MCFADDEN","2995","49.81"
"72","Sibley","U.S. Senate","","DFL","AL FRANKEN","2632","43.77"
"72","Sibley","U.S. Senate","","LIB","HEATHER JOHNSON","126","2.10"
"72","Sibley","U.S. Senate","","WI","WRITE-IN**","1","0.02"
"72","Sibley","U.S. House","7","R","TORREY WESTROM","2971","50.13"
"72","Sibley","U.S. House","7","DFL","COLLIN C. PETERSON","2945","49.70"
"72","Sibley","U.S. House","7","WI","WRITE-IN**","10","0.17"
"72","Sibley","State House","18B","R","GLENN H. GRUENHAGEN","3686","62.47"
"72","Sibley","State House","18B","DFL","JOHN LIPKE","2209","37.44"
"72","Sibley","State House","18B","WI","WRITE-IN**","5","0.08"
"72","Sibley","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","343","5.73"
"72","Sibley","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","3268","54.55"
"72","Sibley","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","2244","37.46"
"72","Sibley","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","57","0.95"
"72","Sibley","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","78","1.30"
"72","Sibley","Governor & Lt Governor","","WI","WRITE-IN**","1","0.02"
"72","Sibley","Secretary of State","","IP","BOB HELLAND","420","7.24"
"72","Sibley","Secretary of State","","R","DAN SEVERSON","3271","56.40"
"72","Sibley","Secretary of State","","DFL","STEVE SIMON","2006","34.59"
"72","Sibley","Secretary of State","","LIB","BOB ODDEN","102","1.76"
"72","Sibley","Secretary of State","","WI","WRITE-IN**","1","0.02"
"72","Sibley","State Auditor","","IP","PATRICK DEAN","302","5.18"
"72","Sibley","State Auditor","","R","RANDY GILBERT","2690","46.13"
"72","Sibley","State Auditor","","DFL","REBECCA OTTO","2641","45.29"
"72","Sibley","State Auditor","","LIB","KEEGAN IVERSEN","66","1.13"
"72","Sibley","State Auditor","","GLC","JUDITH SCHWARTZBACKER","132","2.26"
"72","Sibley","State Auditor","","WI","WRITE-IN**","0","0.00"
"72","Sibley","Attorney General","","IP","BRANDAN BORGOS","149","2.55"
"72","Sibley","Attorney General","","R","SCOTT NEWMAN","2792","47.84"
"72","Sibley","Attorney General","","DFL","LORI SWANSON","2619","44.88"
"72","Sibley","Attorney General","","GP","ANDY DAWKINS","35","0.60"
"72","Sibley","Attorney General","","LIB","MARY O'CONNOR","82","1.41"
"72","Sibley","Attorney General","","LMN","DAN R. VACEK","156","2.67"
"72","Sibley","Attorney General","","WI","WRITE-IN**","3","0.05"
"72","Sibley","County Commissioner District 1","01","NP","BOBBIE V. HARDER","547","45.51"
"72","Sibley","County Commissioner District 1","01","NP","MATTHEW J. MCCONNELL","470","39.10"
"72","Sibley","County Commissioner District 1","01","WI","WRITE-IN**","185","15.39"
"72","Sibley","County Commissioner District 4","04","NP","STEVE L. GILLASPIE","413","35.18"
"72","Sibley","County Commissioner District 4","04","NP","JOY COHRS","761","64.82"
"72","Sibley","County Commissioner District 4","04","WI","WRITE-IN**","0","0.00"
"72","Sibley","County Commissioner District 5","05","NP","ROBERT ""ROB"" EDWARDS","510","46.92"
"72","Sibley","County Commissioner District 5","05","NP","GARY A. KRUGGEL","567","52.16"
"72","Sibley","County Commissioner District 5","05","WI","WRITE-IN**","10","0.92"
"72","Sibley","County Auditor","","NP","MARILEE J. PETERSON","3112","53.92"
"72","Sibley","County Auditor","","NP","LISA PFARR","2647","45.86"
"72","Sibley","County Auditor","","WI","WRITE-IN**","13","0.23"
"72","Sibley","County Treasurer","","NP","MARY FISHER","5178","99.86"
"72","Sibley","County Treasurer","","WI","WRITE-IN**","7","0.14"
"72","Sibley","County Recorder","","NP","KATHY DIETZ","5076","99.84"
"72","Sibley","County Recorder","","WI","WRITE-IN**","8","0.16"
"72","Sibley","County Sheriff","","NP","BRUCE PONATH","5080","98.89"
"72","Sibley","County Sheriff","","WI","WRITE-IN**","57","1.11"
"72","Sibley","County Attorney","","NP","DAVID E. SCHAUER","4935","99.12"
"72","Sibley","County Attorney","","WI","WRITE-IN**","44","0.88"
"72","Sibley","COUNTY QUESTION 1","","NP","YES","2474","42.88"
"72","Sibley","COUNTY QUESTION 1","","NP","NO","3296","57.12"
"72","Sibley","Soil and Water Supervisor District 1","6143","NP","KATHLEEN THIES","4985","99.74"
"72","Sibley","Soil and Water Supervisor District 1","6143","WI","WRITE-IN**","13","0.26"
"72","Sibley","Soil and Water Supervisor District 2","6143","NP","PAUL WIEMANN","4917","99.66"
"72","Sibley","Soil and Water Supervisor District 2","6143","WI","WRITE-IN**","17","0.34"
"72","Sibley","Associate Justice - Supreme Court 2","","NP","JOHN HANCOCK","2344","49.29"
"72","Sibley","Associate Justice - Supreme Court 2","","NP","WILHELMINA (MIMI) WRIGHT","2404","50.55"
"72","Sibley","Associate Justice - Supreme Court 2","","WI","WRITE-IN**","8","0.17"
"72","Sibley","Associate Justice - Supreme Court 3","","NP","MICHELLE L. MACDONALD","2424","51.61"
"72","Sibley","Associate Justice - Supreme Court 3","","NP","DAVID LILLEHAUG","2266","48.24"
"72","Sibley","Associate Justice - Supreme Court 3","","WI","WRITE-IN**","7","0.15"
"72","Sibley","Judge - Court of Appeals 1","","NP","JOHN R. RODENBERG","4061","99.49"
"72","Sibley","Judge - Court of Appeals 1","","WI","WRITE-IN**","21","0.51"
"72","Sibley","Judge - Court of Appeals 3","","NP","CAROL A. HOOTEN","3957","99.62"
"72","Sibley","Judge - Court of Appeals 3","","WI","WRITE-IN**","15","0.38"
"72","Sibley","Judge - Court of Appeals 4","","NP","JOHN P. SMITH","3933","99.62"
"72","Sibley","Judge - Court of Appeals 4","","WI","WRITE-IN**","15","0.38"
"72","Sibley","Judge - Court of Appeals 9","","NP","MICHAEL KIRK","3909","99.67"
"72","Sibley","Judge - Court of Appeals 9","","WI","WRITE-IN**","13","0.33"
"72","Sibley","Judge - Court of Appeals 10","","NP","EDWARD J. CLEARY","3904","99.67"
"72","Sibley","Judge - Court of Appeals 10","","WI","WRITE-IN**","13","0.33"
"72","Sibley","Judge - Court of Appeals 12","","NP","MARGARET CHUTICH","3898","99.69"
"72","Sibley","Judge - Court of Appeals 12","","WI","WRITE-IN**","12","0.31"
"72","Sibley","Judge - Court of Appeals 15","","NP","KEVIN G. ROSS","3885","99.74"
"72","Sibley","Judge - Court of Appeals 15","","WI","WRITE-IN**","10","0.26"
"72","Sibley","Judge - 1st District Court 1","01","NP","ANN M. OFFERMANN","3916","99.72"
"72","Sibley","Judge - 1st District Court 1","01","WI","WRITE-IN**","11","0.28"
"72","Sibley","Judge - 1st District Court 3","01","NP","THOMAS W. PUGH","3894","99.69"
"72","Sibley","Judge - 1st District Court 3","01","WI","WRITE-IN**","12","0.31"
"72","Sibley","Judge - 1st District Court 5","01","NP","KEVIN EIDE","3901","99.74"
"72","Sibley","Judge - 1st District Court 5","01","WI","WRITE-IN**","10","0.26"
"72","Sibley","Judge - 1st District Court 12","01","NP","MICHAEL D. WENTZELL","3912","99.72"
"72","Sibley","Judge - 1st District Court 12","01","WI","WRITE-IN**","11","0.28"
"72","Sibley","Judge - 1st District Court 16","01","NP","SHAWN MOYNIHAN","3873","99.72"
"72","Sibley","Judge - 1st District Court 16","01","WI","WRITE-IN**","11","0.28"
"72","Sibley","Judge - 1st District Court 18","01","NP","CHRISTIAN SEAN WILTON","3856","99.82"
"72","Sibley","Judge - 1st District Court 18","01","WI","WRITE-IN**","7","0.18"
"72","Sibley","Judge - 1st District Court 27","01","NP","MIKE FAHEY","3943","99.65"
"72","Sibley","Judge - 1st District Court 27","01","WI","WRITE-IN**","14","0.35"
"72","Sibley","Judge - 1st District Court 28","01","NP","KAREN J. ASPHAUG","3857","99.72"
"72","Sibley","Judge - 1st District Court 28","01","WI","WRITE-IN**","11","0.28"
"72","Sibley","Judge - 1st District Court 30","01","NP","THOMAS W. BIBUS","3854","99.69"
"72","Sibley","Judge - 1st District Court 30","01","WI","WRITE-IN**","12","0.31"
"72","Sibley","Judge - 1st District Court 31","01","NP","MARY J. THEISEN","3890","99.74"
"72","Sibley","Judge - 1st District Court 31","01","WI","WRITE-IN**","10","0.26"
"72","Sibley","Judge - 1st District Court 32","01","NP","JOSEPH CARTER","3868","99.72"
"72","Sibley","Judge - 1st District Court 32","01","WI","WRITE-IN**","11","0.28"
"73","Stearns","U.S. Senate","","IP","STEVE CARLSON","1497","2.92"
"73","Stearns","U.S. Senate","","R","MIKE MCFADDEN","25329","49.43"
"73","Stearns","U.S. Senate","","DFL","AL FRANKEN","23607","46.07"
"73","Stearns","U.S. Senate","","LIB","HEATHER JOHNSON","794","1.55"
"73","Stearns","U.S. Senate","","WI","WRITE-IN**","19","0.04"
"73","Stearns","U.S. House","6","IP","JOHN DENNEY","1956","4.78"
"73","Stearns","U.S. House","6","R","TOM EMMER","19726","48.17"
"73","Stearns","U.S. House","6","DFL","JOE PERSKE","19239","46.98"
"73","Stearns","U.S. House","6","WI","WRITE-IN**","27","0.07"
"73","Stearns","U.S. House","7","R","TORREY WESTROM","5345","54.27"
"73","Stearns","U.S. House","7","DFL","COLLIN C. PETERSON","4491","45.60"
"73","Stearns","U.S. House","7","WI","WRITE-IN**","12","0.12"
"73","Stearns","State House","12B","R","PAUL ANDERSON","5680","73.70"
"73","Stearns","State House","12B","DFL","GORDON (GORDY) WAGNER","2022","26.24"
"73","Stearns","State House","12B","WI","WRITE-IN**","5","0.06"
"73","Stearns","State House","13A","R","JEFF HOWE","8562","60.51"
"73","Stearns","State House","13A","DFL","EMILY JENSEN","5572","39.38"
"73","Stearns","State House","13A","WI","WRITE-IN**","15","0.11"
"73","Stearns","State House","13B","R","TIM O'DRISCOLL","7455","98.03"
"73","Stearns","State House","13B","WI","WRITE-IN**","150","1.97"
"73","Stearns","State House","14A","R","TAMA THEIS","7292","54.90"
"73","Stearns","State House","14A","DFL","DAN WOLGAMOTT","5972","44.96"
"73","Stearns","State House","14A","WI","WRITE-IN**","18","0.14"
"73","Stearns","State House","14B","R","JIM KNOBLACH","3033","47.41"
"73","Stearns","State House","14B","DFL","ZACHARY ""ZACH"" DORHOLT","3347","52.31"
"73","Stearns","State House","14B","WI","WRITE-IN**","18","0.28"
"73","Stearns","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","1631","3.20"
"73","Stearns","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","26753","52.44"
"73","Stearns","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","21242","41.64"
"73","Stearns","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","440","0.86"
"73","Stearns","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","925","1.81"
"73","Stearns","Governor & Lt Governor","","WI","WRITE-IN**","26","0.05"
"73","Stearns","Secretary of State","","IP","BOB HELLAND","2596","5.23"
"73","Stearns","Secretary of State","","R","DAN SEVERSON","28047","56.46"
"73","Stearns","Secretary of State","","DFL","STEVE SIMON","18108","36.45"
"73","Stearns","Secretary of State","","LIB","BOB ODDEN","899","1.81"
"73","Stearns","Secretary of State","","WI","WRITE-IN**","29","0.06"
"73","Stearns","State Auditor","","IP","PATRICK DEAN","2312","4.67"
"73","Stearns","State Auditor","","R","RANDY GILBERT","23209","46.86"
"73","Stearns","State Auditor","","DFL","REBECCA OTTO","21700","43.82"
"73","Stearns","State Auditor","","LIB","KEEGAN IVERSEN","714","1.44"
"73","Stearns","State Auditor","","GLC","JUDITH SCHWARTZBACKER","1566","3.16"
"73","Stearns","State Auditor","","WI","WRITE-IN**","24","0.05"
"73","Stearns","Attorney General","","IP","BRANDAN BORGOS","1467","2.95"
"73","Stearns","Attorney General","","R","SCOTT NEWMAN","22394","45.09"
"73","Stearns","Attorney General","","DFL","LORI SWANSON","22831","45.97"
"73","Stearns","Attorney General","","GP","ANDY DAWKINS","465","0.94"
"73","Stearns","Attorney General","","LIB","MARY O'CONNOR","752","1.51"
"73","Stearns","Attorney General","","LMN","DAN R. VACEK","1733","3.49"
"73","Stearns","Attorney General","","WI","WRITE-IN**","20","0.04"
"73","Stearns","County Commissioner District 1","01","NP","DEWAYNE MARECK","6587","98.77"
"73","Stearns","County Commissioner District 1","01","WI","WRITE-IN**","82","1.23"
"73","Stearns","County Commissioner District 5","05","NP","STEVEN L. NOTCH","8234","99.41"
"73","Stearns","County Commissioner District 5","05","WI","WRITE-IN**","49","0.59"
"73","Stearns","County Auditor/Treasurer","","NP","RANDY R. SCHREIFELS","41277","99.38"
"73","Stearns","County Auditor/Treasurer","","WI","WRITE-IN**","256","0.62"
"73","Stearns","County Recorder","","NP","JOHN BEUNING","13211","33.08"
"73","Stearns","County Recorder","","NP","DIANE GRUNDHOEFER","26594","66.60"
"73","Stearns","County Recorder","","WI","WRITE-IN**","128","0.32"
"73","Stearns","County Sheriff","","NP","JOHN L. SANNER","24960","54.52"
"73","Stearns","County Sheriff","","NP","MARK J. BROMENSCHENKEL","20685","45.18"
"73","Stearns","County Sheriff","","WI","WRITE-IN**","136","0.30"
"73","Stearns","County Attorney","","NP","MARK HANSEN","16630","37.39"
"73","Stearns","County Attorney","","NP","JANELLE KENDALL","27735","62.37"
"73","Stearns","County Attorney","","WI","WRITE-IN**","107","0.24"
"73","Stearns","Soil and Water Supervisor District 1","2145","NP","CHARLES UPHOFF","37878","99.44"
"73","Stearns","Soil and Water Supervisor District 1","2145","WI","WRITE-IN**","214","0.56"
"73","Stearns","Soil and Water Supervisor District 5","2145","NP","THOMAS GREGORY","37860","99.48"
"73","Stearns","Soil and Water Supervisor District 5","2145","WI","WRITE-IN**","198","0.52"
"73","Stearns","Associate Justice - Supreme Court 2","","NP","JOHN HANCOCK","19994","49.72"
"73","Stearns","Associate Justice - Supreme Court 2","","NP","WILHELMINA (MIMI) WRIGHT","20126","50.05"
"73","Stearns","Associate Justice - Supreme Court 2","","WI","WRITE-IN**","91","0.23"
"73","Stearns","Associate Justice - Supreme Court 3","","NP","MICHELLE L. MACDONALD","20871","52.78"
"73","Stearns","Associate Justice - Supreme Court 3","","NP","DAVID LILLEHAUG","18587","47.00"
"73","Stearns","Associate Justice - Supreme Court 3","","WI","WRITE-IN**","86","0.22"
"73","Stearns","Judge - Court of Appeals 1","","NP","JOHN R. RODENBERG","33784","99.33"
"73","Stearns","Judge - Court of Appeals 1","","WI","WRITE-IN**","228","0.67"
"73","Stearns","Judge - Court of Appeals 3","","NP","CAROL A. HOOTEN","33363","99.39"
"73","Stearns","Judge - Court of Appeals 3","","WI","WRITE-IN**","206","0.61"
"73","Stearns","Judge - Court of Appeals 4","","NP","JOHN P. SMITH","33147","99.45"
"73","Stearns","Judge - Court of Appeals 4","","WI","WRITE-IN**","182","0.55"
"73","Stearns","Judge - Court of Appeals 9","","NP","MICHAEL KIRK","32983","99.47"
"73","Stearns","Judge - Court of Appeals 9","","WI","WRITE-IN**","175","0.53"
"73","Stearns","Judge - Court of Appeals 10","","NP","EDWARD J. CLEARY","32847","99.45"
"73","Stearns","Judge - Court of Appeals 10","","WI","WRITE-IN**","180","0.55"
"73","Stearns","Judge - Court of Appeals 12","","NP","MARGARET CHUTICH","32859","99.46"
"73","Stearns","Judge - Court of Appeals 12","","WI","WRITE-IN**","179","0.54"
"73","Stearns","Judge - Court of Appeals 15","","NP","KEVIN G. ROSS","32673","99.51"
"73","Stearns","Judge - Court of Appeals 15","","WI","WRITE-IN**","162","0.49"
"73","Stearns","Judge - 7th District Court 2","07","NP","JAY D. CARLSON","32347","99.43"
"73","Stearns","Judge - 7th District Court 2","07","WI","WRITE-IN**","184","0.57"
"73","Stearns","Judge - 7th District Court 4","07","NP","FRANK J. KUNDRAT","33172","99.36"
"73","Stearns","Judge - 7th District Court 4","07","WI","WRITE-IN**","214","0.64"
"73","Stearns","Judge - 7th District Court 5","07","NP","DAVID R. BATTEY","32458","99.45"
"73","Stearns","Judge - 7th District Court 5","07","WI","WRITE-IN**","179","0.55"
"73","Stearns","Judge - 7th District Court 6","07","NP","CONRAD FREEBERG","32517","99.44"
"73","Stearns","Judge - 7th District Court 6","07","WI","WRITE-IN**","183","0.56"
"73","Stearns","Judge - 7th District Court 8","07","NP","FREDERICK L. GRUNKE","32692","99.43"
"73","Stearns","Judge - 7th District Court 8","07","WI","WRITE-IN**","187","0.57"
"73","Stearns","Judge - 7th District Court 9","07","NP","MICHELLE W LAWSON","32513","99.46"
"73","Stearns","Judge - 7th District Court 9","07","WI","WRITE-IN**","175","0.54"
"73","Stearns","Judge - 7th District Court 11","07","NP","ANDREW ROBERT PEARSON","22435","58.91"
"73","Stearns","Judge - 7th District Court 11","07","NP","RICHARD D. OSBURN","15567","40.88"
"73","Stearns","Judge - 7th District Court 11","07","WI","WRITE-IN**","80","0.21"
"73","Stearns","Judge - 7th District Court 13","07","NP","ANN L. CARROTT","32505","99.44"
"73","Stearns","Judge - 7th District Court 13","07","WI","WRITE-IN**","182","0.56"
"73","Stearns","Judge - 7th District Court 14","07","NP","LEONARD A. WEILER","32473","99.50"
"73","Stearns","Judge - 7th District Court 14","07","WI","WRITE-IN**","164","0.50"
"73","Stearns","Judge - 7th District Court 15","07","NP","SARAH HENNESY","32591","99.46"
"73","Stearns","Judge - 7th District Court 15","07","WI","WRITE-IN**","177","0.54"
"73","Stearns","Judge - 7th District Court 17","07","NP","MARK F. HANSEN","32565","99.46"
"73","Stearns","Judge - 7th District Court 17","07","WI","WRITE-IN**","178","0.54"
"73","Stearns","Judge - 7th District Court 21","07","NP","ROBERT J. RAUPP","32434","99.49"
"73","Stearns","Judge - 7th District Court 21","07","WI","WRITE-IN**","165","0.51"
"73","Stearns","Judge - 7th District Court 23","07","NP","GALEN J. VAA","32227","99.45"
"73","Stearns","Judge - 7th District Court 23","07","WI","WRITE-IN**","178","0.55"
"73","Stearns","Judge - 7th District Court 24","07","NP","MICHAEL S. JESSE","32566","99.48"
