"county_code","county","office","district","party","candidate","votes","pct"
"86","Wright","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","2077","39.71"
"86","Wright","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","2038","38.96"
"87","Yellow Medicine","U.S. Senate","","IP","STEPHEN WILLIAMS","20","54.05"
"87","Yellow Medicine","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","17","45.95"
"87","Yellow Medicine","U.S. Senate","","R","DAVID CARLSON","125","50.81"
"87","Yellow Medicine","U.S. Senate","","R","BOB CARNEY JR.","33","13.41"
"87","Yellow Medicine","U.S. Senate","","R","KURT BILLS","88","35.77"
"87","Yellow Medicine","U.S. Senate","","DFL","JACK EDWARD SHEPARD","15","2.75"
"87","Yellow Medicine","U.S. Senate","","DFL","AMY KLOBUCHAR","502","91.94"
"87","Yellow Medicine","U.S. Senate","","DFL","""DICK"" FRANSON","20","3.66"
"87","Yellow Medicine","U.S. Senate","","DFL","DARRYL STANTON","9","1.65"
"87","Yellow Medicine","Special Election for County Commissioner District 2","02","NP","JOHN BERENDS","229","50.44"
"87","Yellow Medicine","Special Election for County Commissioner District 2","02","NP","MICHAEL OHLIGER, SR","28","6.17"
"87","Yellow Medicine","Special Election for County Commissioner District 2","02","NP","BILL MILLER","28","6.17"
"87","Yellow Medicine","Special Election for County Commissioner District 2","02","NP","MITCH BROVOLD","169","37.22"
"87","Yellow Medicine","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","421","52.76"
"87","Yellow Medicine","Chief Justice - Supreme Court","","NP","JILL CLARK","198","24.81"
"87","Yellow Medicine","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","179","22.43"
"87","Yellow Medicine","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","207","26.47"
"87","Yellow Medicine","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","174","22.25"
"87","Yellow Medicine","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","401","51.28"
